3096.804688	6.538905
3094.528320	9.796904
3092.251953	16.347204
3089.974609	14.112391
3087.696289	7.489508
3085.416992	4.161736
3083.137695	12.900245
3080.857422	5.187404
3078.577148	4.055843
3076.295898	-2.553953
3074.013672	0.699614
3071.730469	5.046647
3069.447266	8.296476
3067.163086	18.111895
3064.878906	11.508278
3062.593750	13.659992
3060.307617	12.529782
3058.020508	10.307071
3055.733398	15.736669
3053.445313	15.699954
3051.156250	16.755758
3048.867188	15.627019
3046.578125	16.682547
3044.287109	13.371938
3041.996094	3.516769
3039.703125	10.029236
3037.410156	2.361934
3035.117188	6.690979
3032.824219	18.646637
3030.529297	14.252515
3028.234375	12.039524
3025.937500	18.539225
3023.642578	18.503765
3021.343750	17.380175
3019.046875	19.521303
3016.748047	18.398363
3014.449219	21.625607
3012.148438	16.154873
3009.849609	13.947605
3007.546875	24.778629
3005.246094	8.451221
3002.943359	20.363665
3000.640625	14.901910
2998.335938	35.487175
2996.031250	12.667011
2993.726563	9.381699
2991.419922	14.772159
2989.115234	13.656240
2986.806641	32.045761
2984.500000	35.258915
2982.191406	21.142879
2979.880859	35.184151
2977.572266	25.405956
2975.261719	25.371801
2972.951172	21.010952
2970.638672	31.792439
2968.326172	36.081284
2966.013672	30.640778
2963.699219	32.766830
2961.384766	37.052116
2959.070313	25.137413
2956.753906	39.138496
2954.437500	25.071936
2952.119141	34.749599
2949.802734	41.186035
2947.484375	45.462326
2945.164063	38.956570
2942.843750	30.299419
2940.523438	30.266188
2938.203125	34.541264
2935.880859	36.660564
2933.558594	32.320316
2931.236328	40.895920
2928.912109	29.026735
2926.587891	31.145760
2924.261719	40.789837
2921.935547	28.931444
2919.609375	28.900003
2917.281250	31.017191
2914.953125	34.207203
2912.625000	29.880285
2910.296875	37.362247
2907.966797	34.110188
2905.634766	30.860161
2903.304688	29.756893
2900.972656	29.726448
2898.638672	36.126583
2896.306641	28.594635
2893.972656	18.924984
2891.636719	22.110708
2889.302734	32.788155
2886.966797	27.406862
2884.628906	29.517918
2882.291016	28.419224
2879.953125	29.459805
2877.615234	37.982452
2875.275391	31.539572
2872.935547	31.510462
2870.593750	24.005507
2868.253906	39.994228
2865.910156	32.491467
2863.568359	27.127352
2861.224609	21.766508
2858.880859	23.874046
2856.535156	23.848244
2854.189453	23.822590
2851.843750	20.600569
2849.496094	23.771774
2847.148438	16.292372
2844.800781	15.204963
2842.451172	13.054062
2840.101563	11.968526
2837.751953	37.474964
2835.400391	23.623173
2833.048828	23.598969
2830.695313	32.076653
2828.343750	16.114193
2825.988281	32.024059
2823.634766	22.441950
2821.279297	26.664743
2818.923828	23.457075
2816.566406	23.433983
2814.208984	11.745074
2811.851563	32.930359
2809.492188	40.324409
2807.132813	31.820087
2804.773438	34.973209
2802.412109	22.239763
2800.050781	23.276764
2797.689453	27.488419
2795.326172	19.001028
2792.962891	31.673763
2790.599609	23.190403
2788.234375	15.769294
2785.869141	27.375446
2783.501953	21.014265
2781.134766	15.713158
2778.767578	19.918322
2776.398438	26.232323
2774.029297	23.045324
2771.660156	28.300037
2769.289063	17.732031
2766.917969	17.713791
2764.546875	20.857803
2762.173828	29.268734
2759.800781	32.407791
2757.427734	32.385841
2755.052734	31.311256
2752.677734	39.709805
2750.300781	34.425282
2747.923828	37.558937
2745.546875	34.381550
2743.167969	40.667393
2740.789063	52.204361
2738.410156	47.975266
2736.029297	63.704849
2733.648438	51.075073
2731.267578	68.894150
2728.884766	54.171776
2726.501953	63.587078
2724.119141	74.045738
2721.734375	85.546829
2719.349609	81.318993
2716.962891	78.141609
2714.576172	84.394073
2712.189453	88.548508
2709.800781	87.466057
2707.412109	84.291153
2705.023438	83.210861
2702.632813	86.315285
2700.242188	76.869858
2697.851563	93.564438
2695.458984	79.942444
2693.066406	78.865707
2690.671875	72.567505
2688.277344	89.244194
2685.882813	79.815422
2683.486328	88.132210
2681.089844	80.796043
2678.693359	64.078209
2676.294922	70.307495
2673.896484	68.194923
2671.498047	60.873856
2669.097656	72.307320
2666.697266	46.245155
2664.294922	46.224876
2661.892578	51.408463
2659.490234	46.184757
2657.087891	42.004410
2654.683594	38.866505
2652.277344	41.967670
2649.871094	52.341557
2647.464844	45.048214
2645.058594	26.334890
2642.650391	39.819427
2640.242188	33.574673
2637.832031	34.597408
2635.423828	31.470242
2633.011719	27.308046
2630.601563	30.405615
2628.189453	24.173618
2625.775391	17.945475
2623.361328	15.864429
2620.947266	22.068802
2618.533203	32.410423
2616.117188	26.187792
2613.701172	25.141912
2611.283203	25.131075
2608.865234	13.746742
2606.447266	27.177155
2604.027344	18.899323
2601.607422	18.890917
2599.187500	12.686232
2596.765625	18.874544
2594.343750	21.962934
2591.919922	19.890566
2589.496094	14.725051
2587.072266	9.562748
2584.648438	17.805262
2582.222656	12.645399
2579.794922	12.640162
2577.367188	15.724973
2574.939453	26.015717
2572.511719	12.625269
2570.082031	14.678699
2567.652344	9.529849
2565.220703	9.526391
2562.789063	12.607458
2560.357422	12.603356
2557.923828	13.626917
2555.490234	16.704422
2553.054688	4.376745
2550.621094	12.588401
2548.183594	8.479897
2545.748047	12.581791
2543.310547	21.809744
2540.871094	14.626486
2538.433594	12.572937
2535.994141	20.768280
2533.552734	17.689978
2531.111328	9.492957
2528.669922	11.539294
2526.228516	20.749224
2523.785156	2.326880
2521.339844	7.442696
2518.896484	17.668596
2516.451172	3.353339
2514.003906	16.640619
2511.556641	14.594770
2509.109375	7.443378
2506.660156	4.380728
2504.210938	3.361574
2501.761719	7.445478
2499.310547	8.466612
2496.859375	14.586516
2494.408203	9.487907
2491.955078	8.469456
2489.501953	0.319245
2487.046875	9.490677
2484.591797	-3.746251
2482.136719	10.511220
2479.679688	4.406165
2477.222656	6.444106
2474.765625	12.549329
2472.306641	12.550305
2469.845703	3.403092
2467.386719	8.487958
2464.925781	8.490566
2462.462891	0.368802
2460.001953	15.603003
2457.539063	6.469301
2455.074219	4.443777
2452.609375	8.505661
2450.144531	2.424863
2447.677734	3.443996
2445.210938	1.422377
2442.744141	4.467702
2440.275391	16.626659
2437.806641	-2.609342
2435.335938	18.654535
2432.865234	11.572570
2430.394531	8.541381
2427.921875	8.546035
2425.449219	-6.613917
2422.976563	2.491651
2420.501953	10.581506
2418.025391	2.505559
2415.550781	1.502933
2413.074219	-0.508391
2410.595703	-3.527506
2408.119141	-2.509304
2405.640625	3.551142
2403.160156	3.558653
2400.679688	4.574221
2398.199219	6.596929
2395.716797	4.589286
2393.234375	4.597008
2390.750000	-3.448803
2388.267578	14.676915
2385.781250	-3.427814
2383.296875	-6.434526
2380.810547	-4.411806
2378.322266	10.677276
2375.835938	-5.394046
2373.345703	3.658997
2370.857422	1.659649
2368.367188	2.673566
2365.876953	1.679675
2363.384766	-5.333630
2360.892578	8.721613
2358.398438	2.713459
2355.904297	4.728647
2353.410156	-4.280829
2350.914063	-1.262628
2348.417969	1.753865
2345.921875	-6.244864
2343.423828	2.777133
2340.925781	2.788194
2338.425781	7.800975
2335.925781	3.810721
2333.425781	1.822436
2330.923828	-5.161510
2328.421875	-4.148284
2325.919922	4.854820
2323.416016	-2.123281
2320.910156	11.864965
2318.406250	-0.100194
2315.900391	4.900942
2313.392578	1.920974
2310.884766	-2.054029
2308.376953	7.926877
2305.867188	1.960007
2303.357422	6.953568
2300.847656	-1.996395
2298.335938	4.986504
2295.824219	1.018620
2293.310547	7.001772
2290.796875	7.014126
2288.283203	-8.881227
2285.767578	0.081667
2283.250000	-7.852516
2280.734375	-2.868478
2278.216797	2.112659
2275.699219	13.047215
2273.179688	-0.835243
2270.660156	0.172641
2268.138672	2.171868
2265.617188	-3.762081
2263.095703	2.202188
2260.572266	0.235738
2258.048828	0.251810
2255.523438	-8.644645
2252.998047	0.284337
2250.472656	-8.606444
2247.945313	-4.629606
2245.417969	-1.644165
2242.890625	0.350786
2240.361328	6.298576
2237.830078	0.384761
2235.300781	3.365509
2232.769531	7.332154
2230.236328	4.385641
2227.703125	3.414979
2225.169922	3.431688
2222.634766	0.489458
2220.099609	-0.478733
2217.564453	-2.431969
2215.027344	7.441545
2212.488281	2.531927
2209.951172	4.519326
2207.412109	-11.216126
2204.871094	-1.351511
2202.330078	-1.332221
2199.789063	0.654445
2197.246094	-4.243298
2194.703125	-7.171849
2192.160156	-0.271202
2189.615234	-8.111044
2187.068359	-0.231936
2184.523438	4.696944
2181.976563	0.789258
2179.427734	4.733860
2176.878906	0.828826
2174.330078	3.790599
2171.779297	-1.091790
2169.228516	1.869009
2166.677734	1.888979
2164.125000	-1.029137
2161.570313	-1.008002
2159.017578	-14.690009
2156.460938	-8.793419
2153.906250	-2.900386
2151.349609	8.856529
2148.792969	0.076829
2146.234375	-3.810845
2143.675781	1.096904
2141.115234	3.071697
2138.554688	5.045382
2135.994141	-5.671143
2133.431641	-13.453558
2130.869141	-0.745933
2128.304688	7.078082
2125.740234	-3.625331
2123.175781	2.245801
2120.609375	-0.655039
2118.042969	-6.475898
2115.474609	2.312079
2112.906250	-1.559103
2110.337891	-1.535497
2107.767578	-1.511766
2105.197266	1.429465
2102.625000	5.341180
2100.052734	7.306847
2097.480469	3.442015
2094.906250	9.292357
2092.332031	1.545706
2089.755859	2.539947
2087.179688	-2.288484
2084.601563	-1.293424
2082.023438	-3.208148
2079.445313	2.634077
2076.865234	9.441977
2074.285156	-2.162503
2071.705078	-4.074121
2069.123047	3.698120
2066.539063	-5.957477
2063.955078	1.810770
2061.371094	4.737533
2058.787109	-2.974972
2056.201172	4.785452
2053.613281	-4.854894
2051.025391	-1.929213
2048.437500	-4.800332
2045.847656	0.054853
2043.257813	11.663851
2040.667969	3.001847
2038.076172	-3.725339
2035.484375	2.088266
2032.890625	-2.706119
2030.296875	2.140042
2027.701172	1.202652
2025.105469	-0.697202
2022.509766	-7.409988
2019.912109	0.319711
2017.314453	7.082448
2014.714844	-2.511949
2012.115234	2.324400
2009.515625	2.351116
2006.914063	-0.505185
2004.310547	-0.477337
2001.708984	3.392335
1999.103516	1.498898
1996.500000	-0.393289
1993.894531	1.554010
1991.289063	-0.336781
1988.681641	-0.308371
1986.074219	4.513343
1983.464844	3.582111
1980.855469	-5.012804
1978.244141	-4.024757
1975.634766	6.537192
1973.021484	4.649800
1970.408203	2.763687
1967.794922	-0.077694
1965.181641	-1.004703
1962.566406	3.804682
1959.949219	-3.812236
1957.333984	0.995211
1954.714844	6.754861
1952.097656	-3.719786
1949.478516	8.719075
1946.857422	4.929697
1944.236328	-3.626473
1941.615234	-4.548752
1938.992188	5.968714
1936.369141	6.950128
1933.744141	0.309822
1931.119141	12.720888
1928.494141	-2.485382
1925.867188	-3.405613
1923.240234	2.335037
1920.611328	-4.292866
1917.982422	0.493819
1915.351563	5.277620
1912.720703	-1.344643
1910.089844	-0.362943
1907.457031	-6.029383
1904.824219	0.649591
1902.189453	-0.268046
1899.554688	-5.928859
1896.917969	3.589533
1894.281250	-12.498591
1891.644531	-0.140326
1889.005859	2.734547
1886.367188	4.660422
1883.726563	4.691259
1881.085938	4.722159
1878.443359	-7.549763
1875.802734	-1.838356
1873.158203	3.869609
1870.513672	-1.771748
1867.869141	2.042400
1865.222656	2.074717
1862.576172	8.719221
1859.929688	-3.526195
1857.281250	-2.547862
1854.632813	3.148411
1851.982422	-1.536146
1849.332031	5.099515
1846.679688	1.360311
1844.027344	7.991069
1841.373047	-0.457495
1838.718750	-0.423485
1836.064453	4.318625
1833.408203	3.410002
1830.751953	-5.026054
1828.093750	-3.108801
1825.435547	-3.073507
1822.777344	6.363023
1820.117188	3.576037
1817.455078	14.883767
1814.792969	-1.053087
1812.130859	3.676620
1809.466797	11.219336
1806.802734	2.805722
1804.138672	3.777859
1801.472656	1.936290
1798.804688	1.970889
1796.136719	-4.554443
1793.468750	1.103410
1790.798828	1.138512
1788.128906	2.109923
1785.458984	1.208894
1782.787109	6.858126
1780.113281	11.568528
1777.439453	5.990372
1774.765625	9.763450
1772.089844	8.861926
1769.414063	5.158549
1766.736328	0.523779
1764.058594	-0.373680
1761.380859	3.395882
1758.701172	0.632316
1756.019531	1.601347
1753.339844	8.164101
1750.656250	17.519083
1747.974609	11.027719
1745.291016	11.061051
1742.605469	8.300888
1739.919922	9.266154
1737.232422	14.883924
1734.546875	7.473872
1731.857422	19.598866
1729.167969	2.895150
1726.478516	5.719870
1723.789063	8.542855
1721.097656	7.648867
1718.404297	-3.458209
1715.710938	10.504032
1713.017578	8.682590
1710.322266	22.632206
1707.625000	3.188855
1704.929688	-4.190504
1702.232422	8.823357
1699.533203	17.196760
1696.833984	20.934111
1694.132813	7.077926
1691.431641	10.816298
1688.730469	6.224977
1686.027344	9.961403
1683.324219	9.072152
1680.619141	10.956698
1677.914063	20.232723
1675.207031	16.569963
1672.500000	10.139166
1669.792969	10.174877
1667.083984	14.825135
1664.375000	17.627281
1661.664063	18.583130
1658.951172	26.914509
1656.240234	16.806379
1653.527344	25.133095
1650.812500	20.558933
1648.097656	28.879265
1645.380859	33.512249
1642.664063	39.062534
1639.947266	45.529255
1637.228516	51.991909
1634.509766	55.692436
1631.789063	70.419228
1629.068359	73.192841
1626.345703	101.681496
1623.623047	110.870506
1620.900391	128.314438
1618.175781	123.725571
1615.449219	153.078827
1612.722656	155.820847
1609.996094	160.394516
1607.267578	155.801453
1604.539063	171.365372
1601.808594	175.013992
1599.078125	174.998276
1596.345703	190.541122
1593.613281	217.967804
1590.880859	217.938354
1588.146484	253.567444
1585.412109	259.010742
1582.675781	296.431122
1579.937500	327.433289
1577.201172	318.237305
1574.460938	302.657471
1571.722656	258.798645
1568.982422	229.564285
1566.240234	190.317322
1563.498047	157.477417
1560.755859	144.708893
1558.011719	128.304382
1555.265625	128.304581
1552.519531	113.737076
1549.773438	98.268845
1547.025391	113.747108
1544.277344	96.469788
1541.527344	81.931656
1538.777344	78.311104
1536.027344	86.506226
1533.275391	73.802452
1530.521484	75.636993
1527.767578	72.931229
1525.013672	74.764938
1522.257813	77.504784
1519.501953	58.476128
1516.744141	56.686321
1513.986328	60.335865
1511.226563	54.922478
1508.466797	47.701099
1505.705078	52.255672
1502.943359	58.617687
1500.181641	45.972977
1497.417969	49.619228
1494.652344	60.497581
1491.886719	58.712830
1489.121094	55.121849
1486.353516	55.146954
1483.585938	51.559574
1480.816406	47.071785
1478.046875	55.222427
1475.275391	49.834236
1472.503906	54.370991
1469.730469	54.396606
1466.957031	52.619514
1464.183594	41.832973
1461.408203	53.572796
1458.630859	46.395031
1455.853516	43.722893
1453.076172	55.450748
1450.296875	47.379932
1447.517578	51.904629
1444.736328	51.931404
1441.953125	48.363373
1439.171875	53.781864
1436.388672	58.298759
1433.603516	53.834435
1430.818359	52.065674
1428.031250	47.606407
1425.244141	63.779980
1422.457031	63.803143
1419.667969	62.033619
1416.876953	64.745682
1414.085938	72.830650
1411.294922	61.209679
1408.501953	80.928101
1405.708984	63.047878
1402.914063	74.701408
1400.119141	81.875771
1397.322266	86.363419
1394.525391	90.848137
1391.726563	83.715347
1388.927734	89.984344
1386.126953	91.785065
1383.326172	110.543121
1380.525391	101.628792
1377.722656	118.587433
1374.917969	120.376511
1372.113281	130.186844
1369.308594	142.664032
1366.501953	163.150208
1363.693359	179.170425
1360.884766	175.595490
1358.076172	193.380920
1355.265625	206.706543
1352.455078	199.568787
1349.642578	216.439789
1346.830078	201.304810
1344.015625	199.506622
1341.201172	190.604324
1338.384766	179.932175
1335.568359	159.503708
1332.751953	179.903732
1329.933594	172.793625
1327.113281	139.973984
1324.292969	137.313797
1321.472656	108.958046
1318.650391	122.254639
1315.826172	105.434540
1313.001953	91.281242
1310.177734	95.721107
1307.351563	84.234344
1304.523438	81.598816
1301.697266	78.080925
1298.867188	84.286957
1296.037109	94.906311
1293.207031	83.438881
1290.375000	68.447472
1287.542969	72.883324
1284.708984	72.904716
1281.875000	63.223839
1279.041016	50.904194
1276.203125	60.628738
1273.367188	46.555862
1270.529297	47.466869
1267.689453	49.257881
1264.849609	45.766090
1262.007813	47.556522
1259.166016	40.548908
1256.324219	31.787142
1253.480469	40.613308
1250.634766	36.251484
1247.789063	40.677757
1244.943359	31.927666
1242.095703	30.206923
1239.246094	27.609718
1236.396484	28.523659
1233.546875	37.330547
1230.695313	38.240685
1227.843750	32.138390
1224.990234	32.173500
1222.134766	20.821985
1219.281250	38.372921
1216.423828	19.149118
1213.566406	21.813646
1210.708984	23.601671
1207.849609	19.267467
1204.990234	25.425924
1202.128906	28.084883
1199.267578	22.879986
1196.404297	26.411329
1193.541016	16.845575
1190.675781	22.121992
1187.810547	11.691676
1184.943359	23.943199
1182.076172	29.211998
1179.207031	19.661343
1176.337891	10.117061
1173.468750	17.998053
1170.595703	15.426001
1167.724609	19.818525
1164.851563	23.338076
1161.976563	14.678362
1159.101563	22.544756
1156.224609	13.891113
1153.347656	11.325620
1150.470703	13.973537
1147.589844	10.541465
1144.710938	14.923970
1141.830078	12.361601
1138.947266	2.861326
1136.064453	13.312204
1133.181641	10.752951
1130.294922	12.528401
1127.410156	12.570015
1124.523438	21.271660
1121.634766	13.518958
1118.746094	16.156500
1115.857422	2.354762
1112.966797	10.183339
1110.074219	1.580220
1107.181641	9.403808
1104.289063	5.126544
1101.394531	10.352657
1098.498047	12.121718
1095.601563	13.889571
1092.703125	8.753784
1089.804688	8.796545
1086.906250	13.150400
1084.005859	9.743895
1081.103516	4.616408
1078.201172	7.244572
1075.298828	7.287741
1072.394531	3.027007
1069.488281	4.792580
1066.582031	12.578324
1063.675781	5.740360
1060.767578	4.924346
1057.857422	4.108896
1054.947266	4.153012
1052.037109	9.349564
1049.123047	5.958071
1046.210938	-6.012891
1043.296875	0.039714
1040.380859	5.230650
1037.464844	1.845055
1034.548828	-0.681276
1031.630859	-1.492444
1028.710938	4.548394
1025.791016	4.592130
1022.869141	8.059248
1019.947266	4.679491
1017.025391	5.578352
1014.101563	5.621630
1011.175781	9.083659
1008.250000	11.688903
1005.322266	9.167694
1002.394531	10.917291
999.464844	16.079845
996.535156	12.706391
993.605469	16.158852
990.671875	23.872349
987.740234	17.942465
984.806641	16.277052
981.871094	19.723574
978.935547	14.652599
975.998047	22.353397
973.060547	13.030255
970.121094	24.979548
967.181641	25.866058
964.240234	31.002291
961.298828	23.388325
958.355469	21.725943
955.412109	20.064648
952.466797	24.346842
949.519531	23.534382
946.574219	21.874058
943.625000	20.214888
940.675781	21.100067
937.726563	16.052324
934.775391	11.008014
931.824219	7.660863
928.871094	1.776187
925.916016	11.129106
922.960938	1.017084
920.005859	5.289380
917.048828	7.022410
914.089844	-1.387630
911.130859	7.950240
908.171875	1.234675
905.210938	1.278005
902.248047	-6.274729
899.285156	-1.166648
896.320313	-2.809481
893.355469	1.450713
890.390625	-5.249091
887.421875	1.536668
884.455078	1.579513
881.486328	-0.903639
878.515625	-8.435289
875.544922	0.866302
872.572266	0.909196
869.597656	-2.411288
866.625000	0.154201
863.648438	-4.004088
860.671875	-2.279825
857.695313	-7.274230
854.716797	-5.550116
851.738281	2.885566
848.757813	-2.105590
845.775391	-0.385143
842.792969	-2.857133
839.810547	-1.137741
836.826172	3.931088
833.839844	-1.889462
830.853516	0.664784
827.865234	-6.824343
824.876953	6.604376
821.886719	-0.045521
818.896484	-0.839372
815.904297	0.874230
812.912109	1.751224
809.917969	0.957428
806.923828	-2.340244
803.927734	-7.304678
800.931641	1.081579
